Id,RevenueStreamCode,TransactionBy,BillNo,ReceiptNo,StatusCode,TransactionTypeCode,TransactionType,BillAmount,AmountToPay,WardId,TransactionCode,Identifier,Identifier2,ClientName,ChannelId,ChannelFileNumber,BriefDescription,IncomeTypeId,EntryVia,RequestBy,PaymentMethod,BillType,AccountNumber,CostCenterId,DetailSerialNo,FeesId,LocalAuthorityId,StatusMessage,Year,Month,CashierId,Owner,DateCreated,LastModified
34158,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149883,KCR742R,NULL,KCR742R,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,28:33.1,28:33.1
33982,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149894,KBM227F,NULL,KBM227F,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,58:32.4,58:32.4
33950,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149895,kbm088b,NULL,kbm088b,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,50:39.5,50:39.5
34037,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149896,KCJ925W,NULL,KCJ925W,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,07:46.9,07:46.9
34082,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149900,Kbv567z,NULL,Kbv567z,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,14:52.0,14:52.0
33956,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149903,KAX697K,NULL,KAX697K,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,52:17.7,52:17.7
33989,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149904,kan346d,NULL,kan346d,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,59:13.1,59:13.1
33979,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149912,kck360s,NULL,kck360s,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,58:13.4,58:13.4
34005,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149913,kbj076v,NULL,kbj076v,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,02:04.1,02:04.1
33953,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149918,KBX052x,NULL,KBX052x,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,51:52.5,51:52.5
33978,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149921,KCT223F,NULL,KCT223F,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,58:09.3,58:09.3
34036,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149922,Kbq891s,NULL,Kbq891s,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,07:36.4,07:36.4
34029,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149930,kcr597q,NULL,kcr597q,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,06:21.7,06:21.7
33948,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149933,KBQ106V,NULL,KBQ106V,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,49:28.2,49:28.2
34374,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149935,KBV814,NULL,KBV814,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,18:15.4,18:15.4
34034,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149939,kck207G,NULL,kck207G,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,07:09.0,07:09.0
33954,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149943,KCN916Q,NULL,KCN916Q,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,52:00.5,52:00.5
34052,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,1000,1000,48,PKN06149944,KBM011P,NULL,KBM011P,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,09:30.3,09:30.3
33958,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149945,KCR993B,NULL,KCR993B,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,55:34.5,55:34.5
34128,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149949,KBR435L,NULL,KBR435L,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,23:35.3,23:35.3
34028,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149959,KBR782D,NULL,KBR782D,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,06:17.7,06:17.7
33951,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149969,kcq592u,NULL,kcq592u,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,50:55.4,50:55.4
34111,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149970,kbm189n,NULL,kbm189n,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,20:43.5,20:43.5
34125,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149977,KBW489B,NULL,KBW489B,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,23:18.9,23:18.9
33974,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149980,KBU146H,NULL,KBU146H,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,57:43.8,57:43.8
34558,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149993,kbs636s,NULL,kbs636s,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,10:41.1,10:41.1
33985,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149999,KCJ193G,NULL,KCJ193G,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,58:52.8,58:52.8
33697,PARKING,portal,NULL,NULL,PENDING,NULL,PARKINGFEE,200,200,48,PKN2019061143916TPP,KB…'L948Z,NULL,KB…'L948Z,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,07:41.6,07:41.6
33696,PARKING,portal,NULL,PKN2019061410209,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061410209,KCD547H,NULL,KCD547H,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,06:07.5,06:07.5
33706,PARKING,portal,NULL,PKN2019061410472,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061410472,kcs811m,NULL,kcs811m,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,15:40.1,15:40.1
33742,PARKING,portal,NULL,PKN2019061411570,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061411570,KBZ424F,NULL,KBZ424F,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,53:17.8,53:17.8
33679,PARKING,portal,NULL,PKN2019061412300,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061412300,KCJ777N,NULL,KCJ777N,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,36:00.6,36:00.6
33680,PARKING,portal,NULL,PKN2019061413256,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061413256,KCA840K,NULL,KCA840K,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,36:40.9,36:40.9
33632,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061413315,KCN429E,NULL,KCN429E,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,12:08.0,12:08.0
33649,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061413584,T882DBN,NULL,T882DBN,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,06:31.9,06:31.9
33886,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061414185,KCP822P,NULL,KCP822P,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,04:08.7,04:08.7
33737,PARKING,portal,NULL,PKN2019061414783,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061414783,kbz276p,NULL,kbz276p,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,46:56.6,46:56.6
33684,PARKING,portal,NULL,PKN2019061415533,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061415533,KCM232T,NULL,KCM232T,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,44:25.2,44:25.2
33732,PARKING,portal,NULL,PKN2019061415822,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061415822,KAX841L,NULL,KAX841L,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,42:07.7,42:07.7
33701,PARKING,portal,NULL,PKN2019061416744,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061416744,kbl284a,NULL,kbl284a,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,13:46.6,13:46.6
33661,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061417313,KCA287L,NULL,KCA287L,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,18:32.3,18:32.3
33749,PARKING,portal,NULL,PKN2019061419421,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061419421,KCR042M,NULL,KCR042M,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,02:33.5,02:33.5
33677,PARKING,portal,NULL,PKN2019061420047,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061420047,KCQ085N,NULL,KCQ085N,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,34:30.8,34:30.8
33746,PARKING,portal,NULL,PKN2019061420767,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061420767,Kcq446j,NULL,Kcq446j,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,56:36.3,56:36.3
33634,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061421251,kch664a,NULL,kch664a,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,15:44.7,15:44.7
33625,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061422138,Kck818t,NULL,Kck818t,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,57:12.8,57:12.8
33745,PARKING,portal,NULL,PKN2019061422163,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061422163,kbc386m,NULL,kbc386m,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,56:02.0,56:02.0
34265,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061422475,KCU551G,NULL,KCU551G,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,50:23.6,50:23.6
33653,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,5000,5000,48,PKN2019061422914,KCP496C,NULL,KCP496C,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,10:28.6,10:28.6
33658,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061423360,KBQ341E,NULL,KBQ341E,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,15:14.5,15:14.5
33668,PARKING,portal,NULL,PKN2019061423683,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061423683,KCT791Q,NULL,KCT791Q,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,29:11.3,29:11.3
33714,PARKING,portal,NULL,PKN2019061423826,RECEIPTED,NULL,PARKINGFEE,3000,3000,48,PKN2019061423826,kmdc329s,NULL,kmdc329s,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,24:53.6,24:53.6
33736,PARKING,portal,NULL,PKN2019061423983,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061423983,kbf641b,NULL,kbf641b,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,46:21.4,46:21.4
33660,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061424413,KCS237M,NULL,KCS237M,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,18:07.9,18:07.9
33638,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061424540,KAP171F,NULL,KAP171F,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,30:22.3,30:22.3
34055,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061425276,KCF557M,NULL,KCF557M,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,09:42.1,09:42.1
33720,PARKING,portal,NULL,PKN2019061425278,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061425278,KCF212N,NULL,KCF212N,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,28:23.7,28:23.7
33762,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061426448,KBK222R,NULL,KBK222R,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,39:21.3,39:21.3
33643,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061426818,kbr124g,NULL,kbr124g,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,41:04.8,41:04.8
33626,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061426822,kcf555z,NULL,kcf555z,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,58:28.5,58:28.5
33949,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061427236,KBW655E,NULL,KBW655E,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,50:35.8,50:35.8
33913,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061427316,KAT301X,NULL,KAT301X,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,19:00.5,19:00.5
33650,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061428048,KCN810C,NULL,KCN810C,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,07:47.2,07:47.2
34368,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061428052,KCH980P,NULL,KCH980P,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,17:28.7,17:28.7
33733,PARKING,portal,NULL,PKN2019061428292,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061428292,KCS521T,NULL,KCS521T,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,43:17.7,43:17.7
33748,PARKING,portal,NULL,PKN2019061428989,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061428989,KCE898A,NULL,KCE898A,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,58:54.6,58:54.6
33663,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061429741,KCm691j,NULL,KCm691j,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,21:58.8,21:58.8
33730,PARKING,portal,NULL,PKN2019061430106,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061430106,KBK901H,NULL,KBK901H,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,38:35.2,38:35.2
33719,PARKING,portal,NULL,PKN2019061430263,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061430263,KAV286H,NULL,KAV286H,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,28:14.8,28:14.8
33726,PARKING,portal,NULL,PKN2019061430461,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061430461,kab730p,NULL,kab730p,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,34:20.0,34:20.0
33671,PARKING,portal,NULL,PKN2019061430596,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061430596,KCF985E,NULL,KCF985E,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,30:11.0,30:11.0
33717,PARKING,portal,NULL,PKN2019061430842,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061430842,KCT326V,NULL,KCT326V,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,27:20.8,27:20.8
33752,PARKING,portal,NULL,PKN2019061431281,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061431281,KCB350H,NULL,KCB350H,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,07:23.0,07:23.0
33629,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061431597,KCS338J,NULL,KCS338J,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,05:30.1,05:30.1
33758,PARKING,portal,NULL,PKN2019061431727,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061431727,Kbs253,NULL,Kbs253,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,18:03.7,18:03.7
33637,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061431926,KBV016C,NULL,KBV016C,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,29:13.9,29:13.9
33750,PARKING,portal,NULL,PKN2019061432024,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061432024,KAT249X,NULL,KAT249X,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,02:33.5,02:33.5
33760,PARKING,portal,NULL,PKN2019061433700,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061433700,KBC510J,NULL,KBC510J,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,26:22.1,26:22.1
33683,PARKING,portal,NULL,PKN2019061434394,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061434394,KBP534S,NULL,KBP534S,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,43:50.6,43:50.6
33659,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061435999,Kcqo67k,NULL,Kcqo67k,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,18:00.2,18:00.2
33641,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061436056,KBP276A,NULL,KBP276A,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,36:53.1,36:53.1
33644,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061436168,KCH116D,NULL,KCH116D,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,50:02.0,50:02.0
33741,PARKING,portal,NULL,PKN2019061436687,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061436687,KCC726y,NULL,KCC726y,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,51:50.4,51:50.4
33799,PARKING,portal,NULL,NULL,PENDING,NULL,CLAMPINGPENALTY,2000,2000,48,PKN2019061436711CLP,0,NULL,KCB516U,1,NULL,Clamping penalty KCB516U,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,42:51.4,42:51.4
33892,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061436814,KBY606P,NULL,KBY606P,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,06:13.5,06:13.5
33727,PARKING,portal,NULL,PKN2019061436832,RECEIPTED,NULL,PARKINGFEE,1000,1000,48,PKN2019061436832,kbr967p,NULL,kbr967p,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,34:46.4,34:46.4
34187,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061436866,kbv073g,NULL,kbv073g,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,34:43.3,34:43.3
33753,PARKING,portal,NULL,PKN2019061438401,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061438401,KBY296N,NULL,KBY296N,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,08:01.4,08:01.4
33670,PARKING,portal,NULL,PKN2019061439237,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061439237,KCT459J,NULL,KCT459J,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,30:07.8,30:07.8
33739,PARKING,portal,NULL,PKN2019061439921,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061439921,KCQ734A,NULL,KCQ734A,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,47:03.3,47:03.3
33685,PARKING,portal,NULL,PKN2019061440333,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061440333,KBZ736H,NULL,KBZ736H,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,44:55.1,44:55.1
33645,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061440487,kay607f,NULL,kay607f,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,52:48.8,52:48.8
33898,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN2019061440894,KBY594R,NULL,KBY594R,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,09:10.5,09:10.5
